,epoch,step,time/trnstep,train_loss_p
475,2.0,194.0,18.17590308189392,-135.2451934814453
476,2.0,195.0,18.7050142288208,-135.73678588867188
477,2.0,196.0,18.38360905647278,-135.6007537841797
478,2.0,197.0,19.382089138031006,-137.17181396484375
479,2.0,198.0,18.841503381729126,-135.76675415039062
480,2.0,199.0,18.766339778900146,-136.3614959716797
481,2.0,200.0,18.70045042037964,-137.55374145507812
482,2.0,201.0,18.741640329360962,-135.23638916015625
483,2.0,202.0,18.839102745056152,-133.1317901611328
484,2.0,203.0,18.65270209312439,-136.90667724609375
485,2.0,204.0,18.355071544647217,-133.86268615722656
486,2.0,205.0,18.29287075996399,-135.9333038330078
487,2.0,206.0,16.980485916137695,-135.04200744628906
488,2.0,207.0,18.507797956466675,-135.76983642578125
489,2.0,208.0,16.890398263931274,-136.15077209472656
490,2.0,209.0,18.31881546974182,-134.34963989257812
491,2.0,210.0,18.80171251296997,-133.9729766845703
492,2.0,211.0,17.34833288192749,-136.07608032226562
493,2.0,212.0,18.33724045753479,-135.4803009033203
494,2.0,213.0,18.32883071899414,-134.6051483154297
495,2.0,214.0,17.83418321609497,-134.83273315429688
496,2.0,215.0,22.411134481430054,-135.12490844726562
497,2.0,216.0,20.667590141296387,-136.65847778320312
498,2.0,217.0,19.281466245651245,-136.3059844970703
499,2.0,218.0,19.338420391082764,-134.9302978515625
500,2.0,219.0,17.842408657073975,-136.87164306640625
501,2.0,220.0,17.56676936149597,-136.33058166503906
502,2.0,221.0,17.23776888847351,-136.44154357910156
503,2.0,222.0,17.5577232837677,-136.34291076660156
504,2.0,223.0,18.56685495376587,-136.4844512939453
505,2.0,224.0,17.39663815498352,-137.7473907470703
506,2.0,225.0,17.725123167037964,-136.37472534179688
507,2.0,226.0,17.608428716659546,-136.72242736816406
508,2.0,227.0,17.804505586624146,-134.4015350341797
509,2.0,228.0,17.64990258216858,-135.40939331054688
510,2.0,229.0,17.97504425048828,-135.80645751953125
511,2.0,230.0,17.8978009223938,-135.29397583007812
512,2.0,231.0,17.801724195480347,-138.15042114257812
513,2.0,232.0,17.83688449859619,-137.70477294921875
514,2.0,233.0,17.52286148071289,-137.6554718017578
515,2.0,234.0,18.238123416900635,-135.44631958007812
516,2.0,235.0,17.342157125473022,-136.63143920898438
517,2.0,236.0,17.585313081741333,-136.84217834472656
518,2.0,237.0,17.82876443862915,-136.81161499023438
519,2.0,238.0,17.489396572113037,-137.1088409423828
520,2.0,239.0,17.03802466392517,-134.6977996826172
521,2.0,240.0,16.884504079818726,-138.19674682617188
522,2.0,241.0,17.97328782081604,-137.2672119140625
523,2.0,242.0,18.10727047920227,-135.275146484375
524,2.0,243.0,17.687827110290527,-137.1845245361328
525,2.0,244.0,17.35489249229431,-136.55360412597656
526,2.0,245.0,17.20145320892334,-137.08892822265625
527,2.0,246.0,17.84986186027527,-136.12838745117188
528,2.0,247.0,17.827353715896606,-137.0801544189453
529,2.0,248.0,17.109785318374634,-137.51219177246094
530,2.0,249.0,18.050686359405518,-138.31431579589844
531,2.0,250.0,18.01138424873352,-136.76109313964844
532,2.0,251.0,17.782031059265137,-137.5106658935547
533,2.0,252.0,17.552218914031982,-136.20013427734375
534,2.0,253.0,17.83035397529602,-135.80084228515625
535,2.0,254.0,17.645864486694336,-136.2641143798828
536,2.0,255.0,17.22060227394104,-137.0381317138672
537,2.0,256.0,17.902368783950806,-136.893798828125
538,2.0,257.0,17.397862911224365,-136.0216522216797
539,2.0,258.0,17.72015404701233,-135.5894012451172
540,2.0,259.0,17.337308645248413,-134.8048095703125
541,2.0,260.0,17.26296877861023,-137.66836547851562
542,2.0,261.0,17.391714334487915,-137.16482543945312
543,2.0,262.0,18.219961404800415,-137.67367553710938
544,2.0,263.0,17.462927103042603,-137.4035186767578
545,2.0,264.0,17.530034065246582,-135.81381225585938
546,2.0,265.0,17.13266396522522,-137.02972412109375
547,2.0,266.0,17.603516340255737,-136.23687744140625
548,2.0,267.0,17.85739016532898,-137.73361206054688
549,2.0,268.0,17.427629709243774,-137.15225219726562
550,2.0,269.0,17.58502173423767,-136.27499389648438
551,2.0,270.0,17.957648515701294,-138.18675231933594
552,2.0,271.0,17.63717484474182,-139.1903076171875
553,2.0,272.0,17.77928400039673,-136.55416870117188
554,2.0,273.0,17.992553234100342,-137.57920837402344
555,2.0,274.0,17.730626106262207,-136.39132690429688
556,2.0,275.0,17.755825757980347,-137.03038024902344
557,2.0,276.0,17.226394414901733,-137.80906677246094
558,2.0,277.0,18.130822896957397,-137.3963165283203
559,2.0,278.0,17.66189956665039,-137.00820922851562
560,2.0,279.0,17.51920223236084,-136.33595275878906
561,2.0,280.0,17.784459352493286,-138.65274047851562
562,2.0,281.0,17.439746379852295,-137.81549072265625
563,2.0,282.0,8.851463556289673,-136.47372436523438
564,3.0,1.0,18.349597692489624,-137.12149047851562
565,3.0,2.0,17.461036205291748,-138.11679077148438
566,3.0,3.0,17.042489767074585,-137.64947509765625
567,3.0,4.0,18.167781591415405,-136.4046173095703
568,3.0,5.0,17.86589789390564,-136.43795776367188
569,3.0,6.0,17.571329355239868,-136.78060913085938
570,3.0,7.0,17.39805841445923,-138.6903533935547
571,3.0,8.0,18.166097164154053,-137.4201202392578
572,3.0,9.0,18.219747066497803,-136.39088439941406
573,3.0,10.0,17.64481830596924,-136.53720092773438
574,3.0,11.0,17.651065349578857,-136.0904083251953
575,3.0,12.0,17.914971113204956,-137.8623046875
576,3.0,13.0,17.983043670654297,-137.0681915283203
577,3.0,14.0,17.77708077430725,-136.79525756835938
578,3.0,15.0,15.629446744918823,-139.9200897216797
579,3.0,16.0,17.89507532119751,-139.20816040039062
580,3.0,17.0,17.419028282165527,-138.67333984375
581,3.0,18.0,18.20485544204712,-138.4962921142578
582,3.0,19.0,17.604365587234497,-138.57693481445312
583,3.0,20.0,17.028874397277832,-137.99102783203125
584,3.0,21.0,17.272939682006836,-138.02781677246094
585,3.0,22.0,17.410269021987915,-137.16416931152344
586,3.0,23.0,17.936424732208252,-138.0167999267578
587,3.0,24.0,17.793670415878296,-136.6078643798828
588,3.0,25.0,17.952625036239624,-136.5607147216797
589,3.0,26.0,17.27302598953247,-135.86972045898438
590,3.0,27.0,17.640106439590454,-136.91981506347656
591,3.0,28.0,17.65527081489563,-137.49090576171875
592,3.0,29.0,17.503286838531494,-138.1511688232422
593,3.0,30.0,17.625893592834473,-136.92454528808594
594,3.0,31.0,17.635289669036865,-137.89031982421875
595,3.0,32.0,17.33979320526123,-138.93060302734375
596,3.0,33.0,17.542283535003662,-138.10606384277344
597,3.0,34.0,17.60953998565674,-136.92567443847656
598,3.0,35.0,18.518133401870728,-137.7785186767578
599,3.0,36.0,17.131261348724365,-138.55685424804688
600,3.0,37.0,17.725563526153564,-137.67410278320312
601,3.0,38.0,17.96291947364807,-137.6938934326172
602,3.0,39.0,18.14221477508545,-138.44435119628906
603,3.0,40.0,17.921803951263428,-139.38540649414062
604,3.0,41.0,17.902477741241455,-137.18814086914062
605,3.0,42.0,17.48341703414917,-138.56558227539062
606,3.0,43.0,18.08361792564392,-137.5863037109375
607,3.0,44.0,17.375359058380127,-137.97189331054688
608,3.0,45.0,17.043659210205078,-139.5083770751953
609,3.0,46.0,16.870057106018066,-138.74009704589844
610,3.0,47.0,17.17364001274109,-139.35113525390625
611,3.0,48.0,18.147247314453125,-138.60357666015625
612,3.0,49.0,17.64017963409424,-139.1405029296875
613,3.0,50.0,17.3988037109375,-138.67282104492188
614,3.0,51.0,17.9208767414093,-136.33453369140625
615,3.0,52.0,17.952885389328003,-138.12545776367188
616,3.0,53.0,17.83551263809204,-137.41439819335938
617,3.0,54.0,17.429915189743042,-136.20242309570312
618,3.0,55.0,17.617753505706787,-138.47125244140625
619,3.0,56.0,18.130617380142212,-138.61160278320312
620,3.0,57.0,16.88882350921631,-138.7439422607422
621,3.0,58.0,17.570912837982178,-137.92172241210938
622,3.0,59.0,17.7141752243042,-134.97921752929688
623,3.0,60.0,17.942935466766357,-138.30401611328125
624,3.0,61.0,17.596911907196045,-136.81396484375
625,3.0,62.0,17.705862760543823,-137.5374755859375
626,3.0,63.0,17.567473649978638,-138.73812866210938
627,3.0,64.0,17.46319818496704,-136.0565185546875
628,3.0,65.0,17.272944927215576,-139.33200073242188
629,3.0,66.0,17.727200508117676,-137.52059936523438
630,3.0,67.0,17.89969539642334,-138.62811279296875
631,3.0,68.0,18.394078254699707,-140.76358032226562
632,3.0,69.0,17.72288417816162,-137.47634887695312
633,3.0,70.0,17.86634659767151,-139.35955810546875
634,3.0,71.0,17.822134971618652,-139.55807495117188
635,3.0,72.0,17.706925868988037,-138.5153045654297
636,3.0,73.0,17.70215892791748,-139.36009216308594
637,3.0,74.0,17.467546463012695,-137.79002380371094
638,3.0,75.0,17.556253910064697,-138.7563934326172
639,3.0,76.0,17.51605534553528,-138.2437286376953
640,3.0,77.0,18.011400938034058,-138.72021484375
641,3.0,78.0,18.002381563186646,-139.09756469726562
642,3.0,79.0,16.9670627117157,-137.6861114501953
643,3.0,80.0,17.96339201927185,-138.72640991210938
644,3.0,81.0,17.490021228790283,-137.57740783691406
645,3.0,82.0,17.79918622970581,-139.3848419189453
646,3.0,83.0,17.80755305290222,-137.4380645751953
647,3.0,84.0,17.628498077392578,-139.1363983154297
648,3.0,85.0,17.885734796524048,-139.05177307128906
649,3.0,86.0,17.79234027862549,-138.4539337158203
650,3.0,87.0,18.030372619628906,-138.97898864746094
651,3.0,88.0,17.70820450782776,-138.11962890625
652,3.0,89.0,18.093480587005615,-137.0826416015625
653,3.0,90.0,17.7738618850708,-140.4302978515625
654,3.0,91.0,17.89329242706299,-137.16513061523438
655,3.0,92.0,17.598488569259644,-137.05210876464844
656,3.0,93.0,17.257396459579468,-139.59103393554688
657,3.0,94.0,18.212902069091797,-138.29075622558594
658,3.0,95.0,17.45808172225952,-137.09861755371094
659,3.0,96.0,17.602567434310913,-138.70053100585938
660,3.0,97.0,17.50220537185669,-139.3226776123047
661,3.0,98.0,17.425127267837524,-140.24472045898438
662,3.0,99.0,17.702655792236328,-138.94834899902344
663,3.0,100.0,17.690308332443237,-139.33230590820312
664,3.0,101.0,17.29574465751648,-139.64285278320312
665,3.0,102.0,17.702080249786377,-138.72784423828125
666,3.0,103.0,17.55924916267395,-139.41258239746094
667,3.0,104.0,17.868810176849365,-138.93643188476562
668,3.0,105.0,17.77553391456604,-139.2588348388672
669,3.0,106.0,18.193052768707275,-139.93820190429688
670,3.0,107.0,16.876436710357666,-137.4806671142578
671,3.0,108.0,17.402865409851074,-139.79310607910156
672,3.0,109.0,17.659369945526123,-139.4242401123047
673,3.0,110.0,17.50870990753174,-140.77667236328125
674,3.0,111.0,17.781059980392456,-137.8141632080078
675,3.0,112.0,17.404527187347412,-141.09608459472656
676,3.0,113.0,18.172112703323364,-138.1201629638672
677,3.0,114.0,17.181468963623047,-137.3887481689453
678,3.0,115.0,17.694292783737183,-138.40052795410156
679,3.0,116.0,18.065836429595947,-139.54417419433594
680,3.0,117.0,17.541701793670654,-138.95205688476562
681,3.0,118.0,17.887861251831055,-138.22177124023438
682,3.0,119.0,18.086697340011597,-140.61231994628906
683,3.0,120.0,17.63163447380066,-139.01980590820312
684,3.0,121.0,17.81593108177185,-140.09420776367188
685,3.0,122.0,16.463205575942993,-140.03857421875
686,3.0,123.0,18.275474786758423,-136.7845001220703
687,3.0,124.0,17.26751446723938,-138.34234619140625
688,3.0,125.0,17.711222648620605,-138.27398681640625
689,3.0,126.0,17.956748962402344,-137.1859588623047
690,3.0,127.0,17.563314199447632,-138.59642028808594
691,3.0,128.0,18.256876945495605,-138.85415649414062
692,3.0,129.0,17.600940227508545,-139.54637145996094
693,3.0,130.0,17.667248249053955,-138.4541473388672
694,3.0,131.0,17.792131900787354,-139.62701416015625
695,3.0,132.0,17.774855136871338,-137.12814331054688
696,3.0,133.0,17.32602024078369,-138.13914489746094
697,3.0,134.0,17.28218936920166,-140.05845642089844
698,3.0,135.0,17.131643533706665,-139.93124389648438
699,3.0,136.0,17.76471972465515,-139.97410583496094
700,3.0,137.0,17.64793610572815,-136.07086181640625
701,3.0,138.0,17.89274835586548,-139.88465881347656
702,3.0,139.0,17.263641595840454,-139.73797607421875
703,3.0,140.0,17.001609086990356,-139.3710174560547
704,3.0,141.0,18.036701202392578,-140.04449462890625
705,3.0,142.0,17.7271089553833,-138.7418670654297
706,3.0,143.0,17.696213483810425,-138.79100036621094
707,3.0,144.0,17.456668615341187,-138.41575622558594
708,3.0,145.0,17.902212858200073,-139.41969299316406
709,3.0,146.0,17.861445903778076,-138.84661865234375
710,3.0,147.0,17.152260065078735,-139.37026977539062
711,3.0,148.0,17.884670734405518,-138.4891815185547
712,3.0,149.0,17.507889986038208,-137.76165771484375
713,3.0,150.0,17.331348180770874,-137.66018676757812
714,3.0,151.0,18.009915590286255,-137.82740783691406
715,3.0,152.0,17.776759386062622,-137.73443603515625
716,3.0,153.0,17.875021934509277,-140.0518798828125
717,3.0,154.0,18.121575593948364,-138.54336547851562
718,3.0,155.0,17.75451636314392,-138.8789520263672
719,3.0,156.0,17.664918899536133,-139.97360229492188
720,3.0,157.0,18.092723608016968,-137.7928466796875
721,3.0,158.0,18.030147314071655,-140.1474609375
722,3.0,159.0,17.825128078460693,-138.8459014892578
723,3.0,160.0,18.257938861846924,-140.8330078125
724,3.0,161.0,17.766846895217896,-139.09803771972656
725,3.0,162.0,18.15413737297058,-139.49888610839844
726,3.0,163.0,17.64504361152649,-138.45199584960938
727,3.0,164.0,17.909708976745605,-140.22866821289062
728,3.0,165.0,17.765721797943115,-139.4541015625
729,3.0,166.0,17.82966637611389,-140.0264434814453
730,3.0,167.0,17.31406259536743,-141.3156280517578
731,3.0,168.0,17.77998185157776,-138.20895385742188
732,3.0,169.0,18.086599111557007,-140.3323974609375
733,3.0,170.0,17.68846821784973,-139.04238891601562
734,3.0,171.0,17.32268261909485,-139.64630126953125
735,3.0,172.0,17.837300062179565,-139.34059143066406
736,3.0,173.0,17.01409411430359,-139.07557678222656
737,3.0,174.0,17.678372621536255,-139.52725219726562
738,3.0,175.0,17.94453001022339,-137.92697143554688
739,3.0,176.0,17.76307988166809,-139.86517333984375
740,3.0,177.0,17.924877882003784,-138.23899841308594
741,3.0,178.0,18.069896459579468,-139.59658813476562
742,3.0,179.0,17.164422750473022,-140.96453857421875
743,3.0,180.0,17.96710515022278,-140.8789825439453
744,3.0,181.0,17.828087091445923,-139.68753051757812
745,3.0,182.0,17.68472719192505,-140.91989135742188
746,3.0,183.0,17.69383144378662,-139.29190063476562
747,3.0,184.0,17.34726333618164,-139.20761108398438
748,3.0,185.0,17.922127962112427,-137.89566040039062
749,3.0,186.0,17.432059288024902,-140.9175262451172
750,3.0,187.0,18.03080129623413,-141.25169372558594
751,3.0,188.0,17.667628288269043,-139.3852081298828
752,3.0,189.0,17.62542223930359,-140.7384796142578
753,3.0,190.0,17.961429119110107,-141.2696075439453
754,3.0,191.0,17.69865369796753,-139.75990295410156
755,3.0,192.0,17.420491218566895,-138.9759063720703
756,3.0,193.0,17.796133279800415,-140.37551879882812
757,3.0,194.0,17.919062852859497,-139.8496551513672
758,3.0,195.0,18.092466831207275,-139.5682373046875
759,3.0,196.0,17.755398273468018,-139.8748016357422
760,3.0,197.0,17.502681732177734,-139.97084045410156
761,3.0,198.0,17.75491499900818,-140.55453491210938
762,3.0,199.0,17.988435983657837,-139.9729461669922
763,3.0,200.0,17.640488624572754,-139.96633911132812
764,3.0,201.0,17.92735528945923,-139.43405151367188
765,3.0,202.0,17.021676301956177,-140.60736083984375
766,3.0,203.0,17.818280935287476,-139.2960662841797
767,3.0,204.0,17.877087354660034,-138.81573486328125
768,3.0,205.0,17.532066345214844,-139.9508819580078
769,3.0,206.0,17.999311685562134,-140.5476531982422
770,3.0,207.0,17.31251811981201,-140.1133270263672
771,3.0,208.0,17.348814249038696,-139.19847106933594
772,3.0,209.0,17.83543372154236,-140.03150939941406
773,3.0,210.0,17.25767970085144,-138.953369140625
774,3.0,211.0,17.708295583724976,-140.83570861816406
775,3.0,212.0,17.335177183151245,-139.5055694580078
776,3.0,213.0,17.655293226242065,-140.1472930908203
777,3.0,214.0,17.562604427337646,-139.58758544921875
778,3.0,215.0,17.509401559829712,-140.63673400878906
779,3.0,216.0,18.476197004318237,-142.54800415039062
780,3.0,217.0,17.768288135528564,-140.82656860351562
781,3.0,218.0,17.530641078948975,-139.82882690429688
782,3.0,219.0,17.737329244613647,-140.3281707763672
783,3.0,220.0,17.625985860824585,-139.92398071289062
784,3.0,221.0,17.787123203277588,-140.9415283203125
785,3.0,222.0,17.731000423431396,-138.97711181640625
786,3.0,223.0,17.529438972473145,-138.925537109375
787,3.0,224.0,17.511786460876465,-140.6380157470703
788,3.0,225.0,18.139453887939453,-140.60841369628906
789,3.0,226.0,17.519733428955078,-138.52462768554688
790,3.0,227.0,18.089309215545654,-138.47848510742188
791,3.0,228.0,17.778279542922974,-139.46836853027344
792,3.0,229.0,17.71047019958496,-139.6792449951172
793,3.0,230.0,18.148256301879883,-140.9471893310547
794,3.0,231.0,17.008007287979126,-138.91221618652344
795,3.0,232.0,17.790975332260132,-139.81637573242188
796,3.0,233.0,17.69613790512085,-139.65579223632812
797,3.0,234.0,17.69253396987915,-141.44810485839844
798,3.0,235.0,17.798014879226685,-139.6873016357422
799,3.0,236.0,17.520100116729736,-139.45980834960938
800,3.0,237.0,17.821263790130615,-139.8779754638672
801,3.0,238.0,17.663307189941406,-138.7980499267578
802,3.0,239.0,17.7919282913208,-140.66815185546875
803,3.0,240.0,18.04535746574402,-140.4710693359375
804,3.0,241.0,18.167604684829712,-140.48666381835938
805,3.0,242.0,17.44154691696167,-140.054443359375
806,3.0,243.0,18.14212656021118,-140.5338897705078
807,3.0,244.0,18.045022010803223,-141.9350128173828
808,3.0,245.0,17.602755069732666,-139.46401977539062
809,3.0,246.0,17.584680557250977,-140.35220336914062
810,3.0,247.0,17.34213900566101,-140.47406005859375
811,3.0,248.0,16.504770040512085,-140.9637908935547
812,3.0,249.0,17.17430830001831,-142.1003875732422
813,3.0,250.0,18.15081810951233,-140.1541290283203
814,3.0,251.0,17.79654598236084,-140.04031372070312
815,3.0,252.0,17.473251342773438,-140.86788940429688
816,3.0,253.0,18.067070484161377,-140.1109161376953
817,3.0,254.0,17.369842290878296,-139.73960876464844
818,3.0,255.0,17.831988096237183,-140.674072265625
819,3.0,256.0,17.713749408721924,-140.65489196777344
820,3.0,257.0,16.78579545021057,-139.93955993652344
821,3.0,258.0,17.496864557266235,-140.06748962402344
822,3.0,259.0,17.617133140563965,-139.965087890625
823,3.0,260.0,17.438172817230225,-140.9529571533203
824,3.0,261.0,17.482855558395386,-140.3094482421875
825,3.0,262.0,17.648380517959595,-141.48011779785156
826,3.0,263.0,17.209506511688232,-140.79147338867188
827,3.0,264.0,17.50934934616089,-140.20828247070312
828,3.0,265.0,18.32816505432129,-139.36614990234375
829,3.0,266.0,17.588460683822632,-140.81005859375
830,3.0,267.0,17.455084800720215,-139.6356658935547
831,3.0,268.0,17.212568998336792,-141.36935424804688
832,3.0,269.0,17.753236532211304,-139.5781707763672
833,3.0,270.0,17.583608150482178,-141.5096435546875
834,3.0,271.0,17.616324186325073,-141.09280395507812
835,3.0,272.0,17.773853540420532,-138.81617736816406
836,3.0,273.0,17.91870903968811,-140.6290740966797
837,3.0,274.0,17.594555616378784,-139.69906616210938
838,3.0,275.0,17.548567295074463,-141.15301513671875
839,3.0,276.0,17.41863989830017,-141.31298828125
840,3.0,277.0,17.817204475402832,-141.6703643798828
841,3.0,278.0,17.38226628303528,-140.69036865234375
842,3.0,279.0,17.49959897994995,-141.03683471679688
843,3.0,280.0,16.208438873291016,-139.08770751953125
844,3.0,281.0,18.062882661819458,-140.08465576171875
845,3.0,282.0,8.929355144500732,-143.1630859375
846,4.0,1.0,17.691436052322388,-139.8144073486328
847,4.0,2.0,17.56209897994995,-140.63204956054688
848,4.0,3.0,17.883314609527588,-141.05227661132812
849,4.0,4.0,17.857167720794678,-139.950439453125
850,4.0,5.0,17.571817636489868,-138.8380126953125
851,4.0,6.0,17.83179521560669,-140.3268280029297
852,4.0,7.0,17.837509155273438,-141.1173095703125
853,4.0,8.0,17.546969175338745,-138.81703186035156
854,4.0,9.0,17.545854091644287,-139.9394073486328
855,4.0,10.0,18.14202356338501,-140.2497100830078
856,4.0,11.0,17.953898668289185,-140.51625061035156
857,4.0,12.0,17.779139757156372,-141.1455535888672
858,4.0,13.0,17.673868894577026,-140.01559448242188
859,4.0,14.0,17.56418514251709,-140.26231384277344
860,4.0,15.0,17.078560829162598,-139.93826293945312
861,4.0,16.0,17.370948553085327,-140.65878295898438
862,4.0,17.0,17.811164379119873,-141.16558837890625
863,4.0,18.0,17.730366706848145,-140.25546264648438
864,4.0,19.0,17.79750633239746,-140.5999298095703
865,4.0,20.0,17.79482936859131,-140.11277770996094
866,4.0,21.0,17.683094263076782,-138.66468811035156
867,4.0,22.0,17.35470700263977,-140.0131072998047
868,4.0,23.0,17.358766794204712,-141.13369750976562
869,4.0,24.0,17.724571704864502,-140.27816772460938
870,4.0,25.0,17.361432552337646,-141.9305877685547
871,4.0,26.0,17.822360277175903,-140.80287170410156
872,4.0,27.0,17.85640048980713,-141.38784790039062
873,4.0,28.0,17.58398985862732,-140.79959106445312
874,4.0,29.0,18.08359384536743,-137.89193725585938
875,4.0,30.0,17.495750665664673,-141.2355499267578
876,4.0,31.0,17.90938401222229,-140.41082763671875
877,4.0,32.0,17.934834003448486,-142.94793701171875
878,4.0,33.0,17.764338493347168,-140.29995727539062
879,4.0,34.0,17.33797860145569,-139.72645568847656
880,4.0,35.0,17.825259685516357,-142.0819549560547
881,4.0,36.0,18.066418170928955,-140.21249389648438
882,4.0,37.0,17.7445969581604,-140.80862426757812
883,4.0,38.0,17.563196897506714,-140.61721801757812
884,4.0,39.0,17.458062410354614,-141.38278198242188
885,4.0,40.0,17.591415405273438,-140.92127990722656
886,4.0,41.0,17.33837890625,-139.94992065429688
887,4.0,42.0,17.40134072303772,-142.17611694335938
888,4.0,43.0,17.79541516304016,-142.0927734375
889,4.0,44.0,17.785862922668457,-140.82174682617188
890,4.0,45.0,18.28161334991455,-141.90850830078125
891,4.0,46.0,18.27354407310486,-142.03553771972656
892,4.0,47.0,17.635263681411743,-141.1113739013672
893,4.0,48.0,17.812860012054443,-141.05821228027344
894,4.0,49.0,17.702096462249756,-140.18812561035156
895,4.0,50.0,17.670382738113403,-141.22988891601562
896,4.0,51.0,17.367511749267578,-142.16900634765625
897,4.0,52.0,17.767656326293945,-142.912109375
898,4.0,53.0,18.204968690872192,-141.5513153076172
899,4.0,54.0,17.657326221466064,-141.73843383789062
900,4.0,55.0,17.67928194999695,-140.44607543945312
901,4.0,56.0,17.66377902030945,-139.38079833984375
902,4.0,57.0,17.705829620361328,-141.0129852294922
903,4.0,58.0,17.547680854797363,-140.9084014892578
904,4.0,59.0,17.970019102096558,-141.60147094726562
905,4.0,60.0,17.99909472465515,-142.09771728515625
906,4.0,61.0,17.754196643829346,-142.13133239746094
907,4.0,62.0,18.107767820358276,-142.14012145996094
908,4.0,63.0,17.547785997390747,-140.75198364257812
909,4.0,64.0,17.767716646194458,-139.6685791015625
910,4.0,65.0,17.879120588302612,-142.67930603027344
911,4.0,66.0,18.282730102539062,-141.48736572265625
912,4.0,67.0,17.85868501663208,-141.21766662597656
913,4.0,68.0,17.79452681541443,-139.37924194335938
914,4.0,69.0,17.84478235244751,-140.25308227539062
915,4.0,70.0,17.70272994041443,-140.82513427734375
916,4.0,71.0,17.922340154647827,-140.4368438720703
917,4.0,72.0,17.865930557250977,-140.20530700683594
918,4.0,73.0,17.722102403640747,-142.09918212890625
919,4.0,74.0,16.85337519645691,-141.08790588378906
920,4.0,75.0,17.490655422210693,-141.5649871826172
921,4.0,76.0,17.80794405937195,-140.9976806640625
922,4.0,77.0,17.616644144058228,-141.21261596679688
923,4.0,78.0,17.888917446136475,-141.9325714111328
924,4.0,79.0,17.79359459877014,-142.19210815429688
925,4.0,80.0,17.741823434829712,-140.45042419433594
926,4.0,81.0,17.64055299758911,-140.4707794189453
927,4.0,82.0,17.879253149032593,-141.9963836669922
928,4.0,83.0,18.213446378707886,-140.97677612304688
929,4.0,84.0,17.817123651504517,-140.47406005859375
930,4.0,85.0,18.21899104118347,-141.03659057617188
931,4.0,86.0,17.754897832870483,-141.3199005126953
932,4.0,87.0,17.560487508773804,-142.38912963867188
933,4.0,88.0,17.898189306259155,-140.90774536132812
934,4.0,89.0,17.90994882583618,-138.60171508789062
935,4.0,90.0,17.75932025909424,-142.49822998046875
936,4.0,91.0,17.570838451385498,-140.86331176757812
937,4.0,92.0,19.158568620681763,-141.1860809326172
938,4.0,93.0,19.80045509338379,-141.26502990722656
939,4.0,94.0,19.951250076293945,-141.2037353515625
940,4.0,95.0,20.04593014717102,-143.9362030029297
941,4.0,96.0,20.5179123878479,-140.754150390625
942,4.0,97.0,20.24766254425049,-140.22637939453125
943,4.0,98.0,20.210500478744507,-141.03659057617188
944,4.0,99.0,20.11839246749878,-141.34202575683594
945,4.0,100.0,20.280802965164185,-140.82786560058594
946,4.0,101.0,19.899351119995117,-141.6089630126953
